facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
58933,-1352.2029154368333,442741.39913736493,Gas to NGCC,Gas,NGCC,309.8,1224096.5,11477393.58561948,11034652.186482115
7999,-1347.9261366034482,149307.75498521235,Gas to NGCC,Gas,NGCC,714.9000000000001,3699845.7,11626701.340604693,11477393.58561948
3631,-1344.027553709593,54518.90365243731,Gas to NGCC,Gas,NGCC,192.8,264713.57,11681220.24425713,11626701.340604693
3443,-1338.765966528399,80145.5428571672,Gas to NGCC,Gas,NGCC,376.9,987193.16,11761365.787114296,11681220.24425713
7270,-1327.5459384663168,61592.71095352969,Gas to NGCC,Gas,NGCC,381.6,163683.32,11822958.498067826,11761365.787114296
666,-1324.8151765629543,39598.62900983399,Gas to NGCC,Gas,NGCC,370.0,188179.23,11862557.12707766,11822958.498067826
52019,-1323.231039502233,790451.8778843479,Gas to NGCC,Gas,NGCC,1313.0,5305358.17,12653009.004962008,11862557.127077661
55467,-1314.9335639529543,244116.5045875765,Gas to NGCC,Gas,NGCC,903.9000000000001,3779850.17,12897125.509549584,12653009.004962008
55129,-1312.0338702269444,208341.1967654021,Gas to NGCC,Gas,NGCC,745.1,3058902.65,13105466.706314987,12897125.509549584
56799,-1310.020542486955,132643.8561717726,Gas to NGCC,Gas,NGCC,380.8,558229.74,13238110.562486758,13105466.706314987
50279,-1300.5050205645791,17714.118658197498,Gas to NGCC,Gas,NGCC,92.9,87552.5,13255824.681144956,13238110.562486758
6071,-1294.07435277641,4029614.5611904953,Coal to NGCC,Coal,NGCC,2594.1,8631219.9,17285439.242335454,13255824.681144958
56104,-1291.3822640216497,157996.68207652215,Gas to NGCC,Gas,NGCC,740.8,2708461.14,17443435.924411975,17285439.242335454
56806,-1288.573724298374,256140.4663446576,Gas to NGCC,Gas,NGCC,535.5,1252150.53,17699576.390756633,17443435.924411975
56151,-1284.7439460724734,66067.29329032608,Gas to NGCC,Gas,NGCC,351.0,179690.45,17765643.684046958,17699576.390756633
55542,-1276.5751293084295,8686.5088103317,Gas to NGCC,Gas,NGCC,99.8,39862.21,17774330.192857288,17765643.684046958
55690,-1270.1685441833367,539766.3664799647,Gas to NGCC,Gas,NGCC,1153.0,6217544.17,18314096.55933725,17774330.192857288
6058,-1264.7508424271032,9292.491624142498,Gas to NGCC,Gas,NGCC,84.9,32474.58,18323389.050961394,18314096.55933725
56018,-1253.407795074045,12310.44482191,Gas to NGCC,Gas,NGCC,98.6,47662.0,18335699.495783303,18323389.050961394
55518,-1240.0366153738598,187032.94415776664,Gas to NGCC,Gas,NGCC,960.0,4144170.89,18522732.43994107,18335699.495783303
55451,-1218.8090550652935,320228.1197682298,Gas to NGCC,Gas,NGCC,1003.5,5931516.09,18842960.5597093,18522732.43994107
55320,-1210.4324724388193,103639.81098594284,Gas to NGCC,Gas,NGCC,821.7,3483759.39,18946600.37069524,18842960.5597093
58235,-1198.1177006021717,15145.248502443592,Gas to NGCC,Gas,NGCC,73.0,91265.49,18961745.619197685,18946600.37069524
55251,-1193.8151600228573,81404.69431035496,Gas to NGCC,Gas,NGCC,567.8,324199.13,19043150.31350804,18961745.619197685
2038,-1190.7991242992719,14311.027697991896,Gas to NGCC,Gas,NGCC,194.29999999999998,49912.17,19057461.341206033,19043150.31350804
62565,-1185.6048698492034,77410.24077715701,Gas to NGCC,Gas,NGCC,664.7,4035893.91,19134871.58198319,19057461.341206033
56349,-1176.1040117709001,298681.5778879196,Gas to NGCC,Gas,NGCC,550.4,2370715.64,19433553.15987111,19134871.58198319
2679,-1174.843854147464,5012.5424793403,Gas to NGCC,Gas,NGCC,78.6,24549.1,19438565.70235045,19433553.15987111
55276,-1168.8566729150273,154453.96675675295,Gas to NGCC,Gas,NGCC,519.0,461740.21,19593019.669107202,19438565.70235045
56445,-1162.685345360073,61734.0460297807,Gas to NGCC,Gas,NGCC,420.0,256112.05,19654753.715136983,19593019.669107202
56482,-1146.318723346057,21753.198516136385,Gas to NGCC,Gas,NGCC,121.0,97273.94,19676506.91365312,19654753.715136983
55651,-1145.3445292990332,70954.9875769474,Gas to NGCC,Gas,NGCC,346.0,183312.49,19747461.901230067,19676506.91365312
55927,-1141.2567795603484,214714.530510586,Gas to NGCC,Gas,NGCC,1068.2,5451635.65,19962176.431740653,19747461.901230067
2434,-1136.1842510407007,13681.074424248796,Gas to NGCC,Gas,NGCC,68.2,71422.25,19975857.5061649,19962176.431740653
55412,-1134.8037108612643,109157.04437923268,Gas to NGCC,Gas,NGCC,644.2,2188605.99,20085014.550544135,19975857.5061649
55393,-1125.0608484459476,114488.40451907541,Gas to NGCC,Gas,NGCC,635.0,2417052.51,20199502.95506321,20085014.550544135
50292,-1115.148397688302,105712.40697476844,Gas to NGCC,Gas,NGCC,240.0,620422.34,20305215.36203798,20199502.95506321
7813,-1103.522732619637,118103.89105278262,Gas to NGCC,Gas,NGCC,570.0,428581.4,20423319.25309076,20305215.36203798
55395,-1089.7003142496635,67794.0666815895,Gas to NGCC,Gas,NGCC,306.4,208787.64,20491113.31977235,20423319.25309076
55047,-1083.6963253223705,114244.76782787032,Gas to NGCC,Gas,NGCC,815.0,5158359.36,20605358.087600224,20491113.319772355
55343,-1075.5907279888377,80734.80450910376,Gas to NGCC,Gas,NGCC,650.0,3763322.3,20686092.892109327,20605358.087600224
56458,-1072.7903959507546,233701.30913406145,Gas to NGCC,Gas,NGCC,681.5,4042520.98,20919794.20124339,20686092.892109327
55514,-1058.6502807501213,86876.43289073464,Gas to NGCC,Gas,NGCC,600.6,2302828.37,21006670.634134125,20919794.20124339
55123,-1052.264687752082,68588.80027215509,Gas to NGCC,Gas,NGCC,801.0,3164158.65,21075259.43440628,21006670.634134125
56326,-1050.6787631856603,213625.08565745875,Gas to NGCC,Gas,NGCC,472.1,880136.22,21288884.52006374,21075259.43440628
55132,-1037.2547465304592,169885.2945951759,Gas to NGCC,Gas,NGCC,939.5999999999999,3239266.13,21458769.814658914,21288884.52006374
55110,-1030.5758107254576,310809.9697912197,Gas to NGCC,Gas,NGCC,692.0,958516.29,21769579.784450132,21458769.814658914
55936,-1023.1529568772498,9064.200001403999,Gas to NGCC,Gas,NGCC,168.0,46742.97,21778643.984451536,21769579.784450132
7380,-1012.603385589134,464536.6332631373,Gas to NGCC,Gas,NGCC,853.3,1788797.86,22243180.617714673,21778643.984451536
55687,-1012.2822771078553,136967.82948788395,Gas to NGCC,Gas,NGCC,688.4,2205272.53,22380148.447202556,22243180.617714673
55510,-1008.7560066612463,3259.818769238299,Gas to NGCC,Gas,NGCC,60.5,13629.77,22383408.265971795,22380148.447202556
55502,-1008.3648510787458,449622.6163791148,Gas to NGCC,Gas,NGCC,1232.0,8805201.04,22833030.88235091,22383408.265971795
55938,-1006.7652184585795,53661.72018786629,Gas to NGCC,Gas,NGCC,383.0,232193.31,22886692.602538776,22833030.88235091
55415,-1002.4773689039905,164518.45414669922,Gas to NGCC,Gas,NGCC,728.0,721435.84,23051211.056685474,22886692.602538776
55112,-997.5446382363448,57705.414258038974,Gas to NGCC,Gas,NGCC,636.0,2322533.94,23108916.470943514,23051211.056685474
55626,-985.6697811548217,3336.2503798243997,Gas to NGCC,Gas,NGCC,47.0,14807.99,23112252.721323337,23108916.470943514
56908,-973.5964461224813,137088.36263375962,Gas to NGCC,Gas,NGCC,203.10000000000002,564568.26,23249341.0839571,23112252.721323337
3559,-968.8371308451528,43896.5474972666,Gas to NGCC,Gas,NGCC,142.5,117878.87,23293237.631454363,23249341.0839571
1556,-965.6456647525044,66271.09821133429,Gas to NGCC,Gas,NGCC,492.3,256047.38,23359508.729665697,23293237.631454363
56041,-961.3691572394431,35402.8174782172,Gas to NGCC,Gas,NGCC,130.0,331859.8,23394911.547143914,23359508.729665697
55736,-947.0948932880434,463285.68627752643,Gas to NGCC,Gas,NGCC,1429.8000000000002,10945691.47,23858197.23342144,23394911.547143914
55031,-940.3424864301898,28432.592099570695,Gas to NGCC,Gas,NGCC,163.5,83586.33,23886629.82552101,23858197.23342144
7515,-938.8579511014876,6695.200007080798,Gas to NGCC,Gas,NGCC,115.6,13237.53,23893325.025528092,23886629.82552101
55965,-924.5812374391115,269135.7247579675,Gas to NGCC,Gas,NGCC,1239.0,9245340.35,24162460.750286058,23893325.02552809
55348,-912.4037558809874,195320.93180365668,Gas to NGCC,Gas,NGCC,795.6,831564.74,24357781.682089712,24162460.750286058
118,-904.135129250029,43172.70298399142,Gas to NGCC,Gas,NGCC,184.5,129391.26,24400954.385073703,24357781.682089712
58503,-901.5731302886754,185467.03296803334,Gas to NGCC,Gas,NGCC,500.0,3171245.42,24586421.418041736,24400954.385073703
963,-899.5057706875398,485625.4577352189,Coal to NGCC,Coal,NGCC,437.4,766988.95,25072046.875776954,24586421.418041736
55226,-881.5543093477246,234184.42839115625,Gas to NGCC,Gas,NGCC,1036.0,7765041.24,25306231.30416811,25072046.875776954
55706,-881.239406614388,172265.62108855555,Gas to NGCC,Gas,NGCC,899.0,5270930.82,25478496.925256666,25306231.30416811
55627,-874.963698189604,3680.710044994299,Gas to NGCC,Gas,NGCC,47.0,16252.72,25482177.63530166,25478496.925256666
55512,-871.3179723455432,3139.0318178799,Gas to NGCC,Gas,NGCC,48.7,12556.59,25485316.66711954,25482177.63530166
7988,-870.4669388029946,59918.15775579582,Gas to NGCC,Gas,NGCC,250.5,213032.11,25545234.824875336,25485316.66711954
55333,-862.477632597823,165701.3666867204,Gas to NGCC,Gas,NGCC,943.5,4340912.9,25710936.191562057,25545234.824875336
56,-856.2803376211576,586099.9529902692,Gas to Solar,Gas,Solar,732.7,1753729.47,26297036.144552324,25710936.191562057
8000,-852.8216476094482,77769.78316205528,Gas to NGCC,Gas,NGCC,247.1,596118.49,26374805.927714378,26297036.144552324
7975,-828.5926117969584,59584.60520316922,Gas to NGCC,Gas,NGCC,186.0,291469.85,26434390.532917548,26374805.927714378
55503,-828.4240819796765,178320.7916796927,Gas to NGCC,Gas,NGCC,921.5999999999999,5571359.4,26612711.32459724,26434390.532917548
58427,-827.3084663963112,65723.88577563348,Gas to NGCC,Gas,NGCC,98.0,491721.26,26678435.210372873,26612711.32459724
55418,-823.7682119820936,112348.4470788727,Gas to NGCC,Gas,NGCC,714.8,2225320.73,26790783.657451745,26678435.210372873
55086,-816.9867982579503,120143.41458429758,Gas to NGCC,Gas,NGCC,432.0,372717.37,26910927.072036043,26790783.657451745
7848,-811.6241696938694,69800.68299035438,Gas to NGCC,Gas,NGCC,321.29999999999995,195009.25,26980727.755026396,26910927.072036043
7910,-784.1850481486895,12056.526320109599,Gas to NGCC,Gas,NGCC,94.0,58593.18,26992784.281346507,26980727.755026396
6195,-782.2883298635555,1176491.8214824195,Coal to NGCC,Coal,NGCC,603.0,2159559.12,28169276.102828927,26992784.281346507
55972,-778.1537449156082,62238.873412300774,Gas to NGCC,Gas,NGCC,345.0,214113.45,28231514.976241227,28169276.102828927
58284,-777.2691027216101,12460.862042685203,Gas to NGCC,Gas,NGCC,42.3,70512.65,28243975.83828391,28231514.976241227
55299,-747.6623565690257,156016.92123152642,Gas to NGCC,Gas,NGCC,923.8,5665685.49,28399992.75951544,28243975.83828391
55182,-741.6432835929053,99215.18445519847,Gas to NGCC,Gas,NGCC,685.2,2916903.62,28499207.943970636,28399992.75951544
55365,-739.4477276240245,70796.24279489898,Gas to NGCC,Gas,NGCC,236.0,190541.33,28570004.186765533,28499207.943970636
57978,-720.6852179420508,174482.31205428558,Gas to NGCC,Gas,NGCC,288.9,746207.24,28744486.498819817,28570004.186765533
7527,-717.7280246577038,25626.0486934496,Gas to NGCC,Gas,NGCC,125.5,156613.13,28770112.547513265,28744486.498819817
55841,-709.9480684871371,162623.77322612226,Gas to NGCC,Gas,NGCC,664.7,2521018.12,28932736.32073939,28770112.547513265
130,-708.7134844373096,5355137.876120424,Coal to NGCC,Coal,NGCC,2390.1,9164494.42,34287874.196859814,28932736.32073939
55297,-703.722196733525,738739.999863131,Gas to NGCC,Gas,NGCC,1176.0,6553330.13,35026614.19672295,34287874.196859814
56013,-699.6714608262054,52465.50009734626,Gas to NGCC,Gas,NGCC,181.5,234466.4,35079079.6968203,35026614.19672295
55440,-699.3737555411607,258628.68042876245,Gas to NGCC,Gas,NGCC,927.1,4918503.25,35337708.37724906,35079079.6968203
4937,-691.5490931024857,525346.0939540385,Gas to NGCC,Gas,NGCC,574.6,2462503.78,35863054.4712031,35337708.37724906
56474,-691.233920614048,5694.604142289201,Gas to NGCC,Gas,NGCC,49.8,21967.25,35868749.07534539,35863054.4712031
55656,-686.2599241306291,447812.7379960022,Gas to NGCC,Gas,NGCC,779.0,4007426.84,36316561.813341394,35868749.07534539
55068,-676.8245821812893,176426.29079374872,Gas to NGCC,Gas,NGCC,550.2,593806.99,36492988.10413514,36316561.813341394
55662,-673.3531480256877,131862.61925020022,Gas to NGCC,Gas,NGCC,593.3,2318715.71,36624850.72338534,36492988.10413514
7826,-662.2502333256621,674126.74258247,Gas to NGCC,Gas,NGCC,1192.0,2967899.75,37298977.46596781,36624850.72338534
56400,-658.3028745511023,85068.06740980758,Gas to NGCC,Gas,NGCC,411.4,1870356.18,37384045.53337762,37298977.46596781
7991,-651.9655918830953,68081.56842536287,Gas to NGCC,Gas,NGCC,169.3,430853.35,37452127.10180298,37384045.53337762
7759,-649.3142080897903,111102.8395338684,Gas to NGCC,Gas,NGCC,340.0,340512.57,37563229.94133685,37452127.10180298
55139,-635.2414023618804,175373.19785002898,Gas to NGCC,Gas,NGCC,788.4000000000001,3221166.35,37738603.139186874,37563229.94133685
6065,-633.3481325959108,2837198.8828449603,Coal to NGCC,Coal,NGCC,1753.9,5346768.04,40575802.022031836,37738603.139186874
55386,-633.2375473348549,182619.80348713906,Gas to NGCC,Gas,NGCC,668.5,2545481.47,40758421.82551897,40575802.022031836
55063,-628.4314290868587,411266.88427616097,Gas to NGCC,Gas,NGCC,891.0,4650829.66,41169688.70979513,40758421.82551897
55620,-626.6705602785142,134452.70625718823,Gas to NGCC,Gas,NGCC,824.1,4248996.55,41304141.41605232,41169688.70979513
7863,-621.3141658653715,12168.033300959998,Gas to NGCC,Gas,NGCC,71.0,35349.0,41316309.44935328,41304141.41605232
55382,-620.3826432385862,372657.38673897646,Gas to NGCC,Gas,NGCC,1192.0,9069142.34,41688966.836092256,41316309.44935328
56102,-613.4260939877757,148839.00731500203,Gas to NGCC,Gas,NGCC,566.9,2942204.85,41837805.84340726,41688966.836092256
55062,-607.2129356882516,221839.9865578697,Gas to NGCC,Gas,NGCC,939.6999999999999,4269599.22,42059645.82996513,41837805.84340726
6190,-605.3557142605625,2445227.274277017,Oil to NGCC,Oil,NGCC,1707.3,4535779.65,44504873.104242146,42059645.82996513
55218,-604.4118218787579,151550.796081268,Gas to NGCC,Gas,NGCC,600.4,3300395.67,44656423.90032341,44504873.104242146
55406,-600.8241958318816,129687.23646572838,Gas to NGCC,Gas,NGCC,596.6,2573233.47,44786111.13678914,44656423.90032341
8223,-593.257229887783,4369120.605067527,Coal to NGCC,Coal,NGCC,1765.8000000000002,7708510.81,49155231.74185667,44786111.13678914
55544,-592.5613751632162,39875.938268142796,Gas to NGCC,Gas,NGCC,117.6,180596.78,49195107.68012481,49155231.74185667
55334,-592.1637964020674,121966.14264014224,Gas to NGCC,Gas,NGCC,702.1,2582947.5,49317073.822764955,49195107.68012481
55077,-587.8683760146674,109669.38470043452,Gas to NGCC,Gas,NGCC,537.3,1688385.07,49426743.20746539,49317073.822764955
533,-587.4783603225262,595143.4825693821,Gas to NGCC,Gas,NGCC,654.0,2534440.26,50021886.69003477,49426743.20746539
60,-584.5924755132438,676449.4914167805,Coal to NGCC,Coal,NGCC,324.3,1224281.29,50698336.18145155,50021886.69003477
55821,-581.8699913545207,99373.20489081368,Gas to NGCC,Gas,NGCC,688.3,3650650.6,50797709.38634236,50698336.181451544
1007,-578.7044365155397,202528.16713184095,Gas to NGCC,Gas,NGCC,283.0,920844.42,51000237.5534742,50797709.38634236
7768,-576.9948960922244,15113.330616194697,Gas to NGCC,Gas,NGCC,99.6,79937.7,51015350.884090394,51000237.5534742
7928,-574.2753631126122,11451.838364731502,Gas to NGCC,Gas,NGCC,102.0,44044.71,51026802.72245512,51015350.884090394
55801,-560.9162051350792,191915.14859243203,Gas to NGCC,Gas,NGCC,836.0999999999999,6056226.32,51218717.87104756,51026802.72245512
55153,-557.237471280203,440399.6168411416,Gas to NGCC,Gas,NGCC,1088.2,7173679.85,51659117.4878887,51218717.87104756
56253,-554.4454537232982,23084.799855673293,Gas to NGCC,Gas,NGCC,80.0,125593.21,51682202.28774437,51659117.4878887
676,-545.8435597426153,305673.9817947175,Gas to NGCC,Gas,NGCC,545.6,1164203.41,51987876.26953909,51682202.28774437
55347,-545.2919751186388,247668.09223091078,Gas to NGCC,Gas,NGCC,688.0,1124287.0,52235544.36177,51987876.26953909
55835,-543.3123371012844,226436.08875098825,Gas to NGCC,Gas,NGCC,685.0999999999999,2512757.74,52461980.450520985,52235544.36177
55079,-539.1929226791171,102107.9866720771,Gas to NGCC,Gas,NGCC,427.5,418656.19,52564088.43719306,52461980.450520985
55239,-532.7822380584131,332664.0683463976,Gas to NGCC,Gas,NGCC,821.0999999999999,2653850.14,52896752.505539455,52564088.43719306
55043,-528.1320352228842,23896.7077823507,Gas to NGCC,Gas,NGCC,101.2,79838.63,52920649.213321805,52896752.505539455
55283,-523.4579832282822,165233.1555161866,Gas to NGCC,Gas,NGCC,554.3,2091055.27,53085882.36883799,52920649.213321805
55391,-507.7295001711239,164922.68797067401,Gas to NGCC,Gas,NGCC,561.0,543714.99,53250805.056808665,53085882.36883799
55295,-483.71227795415876,299264.71114718204,Gas to NGCC,Gas,NGCC,591.0,1112499.62,53550069.76795585,53250805.056808665
54832,-482.5214485018235,74942.77544287551,Gas to NGCC,Gas,NGCC,288.8,662763.65,53625012.54339872,53550069.76795585
55144,-477.07652142314384,289092.878879671,Gas to NGCC,Gas,NGCC,989.0,4802960.88,53914105.4222784,53625012.54339872
7425,-475.2699771649431,14469.0595964466,Gas to NGCC,Gas,NGCC,138.6,39524.1,53928574.481874846,53914105.4222784
55401,-470.3306245605554,687714.4395693175,Gas to NGCC,Gas,NGCC,977.5,1933400.91,54616288.92144416,53928574.481874846
55141,-449.0803845315073,155023.1711171852,Gas to NGCC,Gas,NGCC,495.0,570466.1,54771312.09256135,54616288.92144416
7903,-446.04532553180553,26202.8507217936,Gas to NGCC,Gas,NGCC,117.8,93575.22,54797514.94328314,54771312.09256135
54365,-445.1747865869499,32230.800231317582,Gas to NGCC,Gas,NGCC,157.2,430076.54,54829745.743514456,54797514.94328314
1240,-435.6844051743118,129894.56160723919,Gas to NGCC,Gas,NGCC,378.0,443298.5,54959640.3051217,54829745.743514456
55508,-433.8535893652656,6153.794310845698,Gas to NGCC,Gas,NGCC,60.5,26779.77,54965794.09943254,54959640.3051217
55786,-428.7881020101675,20774.6686134864,Gas to NGCC,Gas,NGCC,100.0,100987.11,54986568.76804603,54965794.09943254
7953,-427.15045057818475,138300.28103325525,Gas to NGCC,Gas,NGCC,270.9,571332.77,55124869.049079284,54986568.76804603
7834,-419.3472622897458,1117785.3320462392,Gas to NGCC,Gas,NGCC,1102.0,4486453.4,56242654.381125525,55124869.049079284
7763,-419.33861213493327,55848.11140649428,Gas to NGCC,Gas,NGCC,181.5,253972.89,56298502.49253202,56242654.381125525
56603,-418.92178426348045,39844.752632115895,Gas to NGCC,Gas,NGCC,170.0,114615.51,56338347.24516414,56298502.49253202
56068,-418.7493970727175,3459018.436301538,Coal to NGCC,Coal,NGCC,1402.6,7079831.77,59797365.68146568,56338347.24516414
3236,-417.5380778274887,406979.9083350625,Gas to NGCC,Gas,NGCC,515.0,1203894.25,60204345.58980074,59797365.68146568
55963,-417.1014797916422,6316.502930442399,Gas to NGCC,Gas,NGCC,47.0,28708.54,60210662.09273118,60204345.58980074
7989,-416.99837978516723,53275.1027751604,Gas to NGCC,Gas,NGCC,141.0,290182.09,60263937.19550634,60210662.09273118
55293,-410.33828303364635,333153.3016897475,Gas to NGCC,Gas,NGCC,900.0,5593033.39,60597090.497196086,60263937.19550634
55327,-407.06905944759905,216960.6720691896,Gas to NGCC,Gas,NGCC,932.9000000000001,5418744.17,60814051.16926528,60597090.497196086
4078,-405.32142493596723,1677451.996575125,Coal to NGCC,Coal,NGCC,945.5,3804524.77,62491503.1658404,60814051.16926528
55464,-402.63221561772434,1340580.8410661584,Gas to NGCC,Gas,NGCC,1176.0,7099880.75,63832084.00690656,62491503.1658404
62192,-399.3359818168903,2769472.7370923525,Gas to Wind,Gas,Wind,1267.4,8357357.03,66601556.743998915,63832084.00690656
7097,-395.6573081309095,3750705.042681318,Coal to NGCC,Coal,NGCC,1488.5,5409990.16,70352261.78668024,66601556.743998915
976,-394.5993234981387,780828.1517143364,Gas to NGCC,Gas,NGCC,249.0,767181.57,71133089.93839458,70352261.78668024
7829,-394.2932102995236,58252.295645578,Gas to NGCC,Gas,NGCC,242.0,156370.18,71191342.23404016,71133089.93839458
56604,-393.78581531174694,41611.93436555401,Gas to NGCC,Gas,NGCC,173.0,129398.88,71232954.16840571,71191342.23404016
58325,-392.85393618365237,69693.3626135169,Gas to NGCC,Gas,NGCC,122.0,215170.77,71302647.53101923,71232954.16840571
55178,-392.0205162546709,140786.2862164838,Gas to NGCC,Gas,NGCC,655.2,2689483.08,71443433.81723571,71302647.53101923
55357,-385.9922363689967,169888.97507213266,Gas to NGCC,Gas,NGCC,675.6,3395764.11,71613322.79230784,71443433.81723571
55718,-380.19088425341926,183828.8323335012,Gas to NGCC,Gas,NGCC,357.6,590858.34,71797151.62464134,71613322.79230784
7985,-378.9607585058776,361518.428081837,Gas to NGCC,Gas,NGCC,576.3,1412629.05,72158670.05272318,71797151.62464134
7914,-378.70460054144763,19752.189478102096,Gas to NGCC,Gas,NGCC,94.0,100567.97,72178422.24220128,72158670.05272318
55645,-377.7953341777253,125296.81904093301,Gas to NGCC,Gas,NGCC,397.8,427745.12,72303719.06124222,72178422.24220128
2869,-375.2813697849985,341451.8164776317,Gas to NGCC,Gas,NGCC,555.6,1111697.3,72645170.87771985,72303719.06124222
8031,-375.12364232695944,193613.56164265086,Gas to NGCC,Gas,NGCC,602.8,2968155.02,72838784.4393625,72645170.87771985
55402,-368.83063459514204,384823.5444625785,Gas to NGCC,Gas,NGCC,782.0,1523848.92,73223607.98382507,72838784.4393625
56196,-357.38447763318845,104151.3176037916,Gas to NGCC,Gas,NGCC,528.0,3495457.26,73327759.30142887,73223607.98382507
55470,-355.217968866476,1939806.8841428068,Gas to NGCC,Gas,NGCC,861.0,1327877.26,75267566.18557167,73327759.30142887
60345,-346.681600174579,3809167.985711342,Gas to Solar,Gas,Solar,1723.1000000000001,11652448.36,79076734.171283,75267566.18557167
201,-341.0025564247736,52907.29053231358,Gas to NGCC,Gas,NGCC,185.0,411773.43,79129641.46181533,79076734.171283
55340,-337.4968264081129,282250.76125477883,Gas to NGCC,Gas,NGCC,679.1,4177274.12,79411892.2230701,79129641.46181533
55477,-335.78591441305525,4947.712625201699,Gas to NGCC,Gas,NGCC,40.0,19912.8,79416839.9356953,79411892.2230701
7551,-324.77904159770793,76543.42532401619,Gas to NGCC,Gas,NGCC,193.39999999999998,630076.14,79493383.36101933,79416839.9356953
6096,-324.36411755087374,3690425.7774302666,Coal to NGCC,Coal,NGCC,1389.6,6491607.99,83183809.1384496,79493383.36101933
55856,-321.83232588333993,6763843.591148956,Coal to NGCC,Coal,NGCC,1766.0,13399780.68,89947652.72959855,83183809.1384496
55177,-314.5999025797297,178378.40341481043,Gas to NGCC,Gas,NGCC,708.0,2754750.55,90126031.13301337,89947652.72959855
55087,-309.6369666215334,566405.0917556109,Gas to NGCC,Gas,NGCC,968.1999999999999,4785052.96,90692436.22476898,90126031.13301337
2539,-299.3444782019552,862672.6417594315,Gas to NGCC,Gas,NGCC,893.1000000000001,4177827.24,91555108.8665284,90692436.22476898
56611,-298.7813414496488,2233688.934905788,Coal to NGCC,Coal,NGCC,1008.0,3549352.76,93788797.80143419,91555108.8665284
55504,-297.06968988003155,49308.88883604361,Gas to NGCC,Gas,NGCC,154.2,136329.36,93838106.69027023,93788797.80143419
7913,-295.46570640165686,24122.412528880006,Gas to NGCC,Gas,NGCC,94.0,108070.81,93862229.10279912,93838106.69027023
55170,-293.50459762174347,534384.0444328407,Gas to NGCC,Gas,NGCC,790.0,2266433.15,94396613.14723195,93862229.10279912
1082,-290.20357015217854,3594191.9147442137,Coal to NGCC,Coal,NGCC,1648.3,6252607.69,97990805.06197616,94396613.14723195
55364,-289.94666299339525,167858.40524447255,Gas to NGCC,Gas,NGCC,619.4,2996650.84,98158663.46722063,97990805.06197616
7869,-288.50342260742667,31318.18185700631,Gas to NGCC,Gas,NGCC,122.0,162159.43,98189981.64907764,98158663.46722063
55976,-286.8976835784442,862008.3554099863,Gas to NGCC,Gas,NGCC,898.0,3231073.51,99051990.00448762,98189981.64907764
54761,-286.8285309202639,176191.8329185032,Gas to NGCC,Gas,NGCC,621.2,3031264.24,99228181.83740613,99051990.00448762
56078,-285.72753794442394,160135.82864926872,Gas to NGCC,Gas,NGCC,300.6,1621414.24,99388317.6660554,99228181.83740613
7846,-282.95719056300953,640334.8382745408,Gas to NGCC,Gas,NGCC,783.1,3307524.31,100028652.50432993,99388317.6660554
56046,-281.26041154298554,95132.5122846794,Gas to NGCC,Gas,NGCC,387.6,1529074.28,100123785.01661462,100028652.50432993
56241,-271.05023729806595,190540.716274343,Gas to NGCC,Gas,NGCC,346.8,700260.11,100314325.73288895,100123785.01661462
55127,-268.199542275949,84525.73155822449,Gas to NGCC,Gas,NGCC,300.0,359995.89,100398851.46444717,100314325.73288895
7967,-261.3318679197633,25782.85668527639,Gas to NGCC,Gas,NGCC,88.0,112278.6,100424634.32113245,100398851.46444717
55664,-253.90865297458802,127099.4978317921,Gas to NGCC,Gas,NGCC,570.0,3355134.94,100551733.81896424,100424634.32113245
470,-248.35088483089422,4528213.377341324,Coal to NGCC,Coal,NGCC,1252.8,7198606.13,105079947.19630557,100551733.81896424
55970,-242.7027745979877,659728.2844351277,Gas to NGCC,Gas,NGCC,556.8,1401020.6,105739675.4807407,105079947.19630557
56166,-242.61935127969838,146077.5408519916,Gas to NGCC,Gas,NGCC,346.8,553522.09,105885753.02159269,105739675.4807407
7946,-242.61797357558027,474701.8844909745,Gas to NGCC,Gas,NGCC,594.1,1998559.85,106360454.90608367,105885753.02159269
58378,-236.44291209189598,60830.683914910784,Gas to NGCC,Gas,NGCC,82.2,182825.67,106421285.58999859,106360454.90608367
7909,-223.90374549618065,27541.835852545097,Gas to NGCC,Gas,NGCC,94.0,128494.25,106448827.42585114,106421285.58999859
2721,-222.3450404745967,1757625.186696096,Gas to NGCC,Gas,NGCC,1530.5,5735134.25,108206452.61254723,106448827.42585114
56031,-220.43440928128786,127162.10782895447,Gas to NGCC,Gas,NGCC,618.8,4432729.07,108333614.7203762,108206452.61254723
56026,-217.44288895596372,75502.6016707829,Gas to NGCC,Gas,NGCC,154.0,901276.91,108409117.32204698,108333614.7203762
6180,-213.86438446090565,7800957.153276734,Coal to NGCC,Coal,NGCC,1795.4,13011882.33,116210074.4753237,108409117.32204697
377,-210.8347252066833,16738.0136601255,Gas to NGCC,Gas,NGCC,57.4,34333.02,116226812.48898384,116210074.4753237
55187,-208.28003356693085,291202.64202580135,Gas to NGCC,Gas,NGCC,918.3,7701995.26,116518015.13100964,116226812.48898384
55011,-206.66965151557716,58317.7820467937,Gas to NGCC,Gas,NGCC,283.5,669281.87,116576332.91305643,116518015.13100964
